GRB ID,X-Ray dt [hr],X-Ray Exposure Time [s],F_x [uJy],Sigma_x [uJy],Beta_X,Beta_X Upper Sigma,Lower Sigma,Optical dt [hr],Telescope,Instrument,Filter,Optical Exposure Time [s],F_o [uJy],Sigma_o [uJy],Wavelength_X [nm],Frequency_X [Hz],Wavelength_o [nm],Frequency_o [Hz],Beta_OX, Bound of Sigma_OX,Lower Bound of Sigma_OX,

ID-060121,4.444444444444445,280.0,0.27,0.069,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.23823684177015583,0.12016655027551074,0.10182094543166502
ID-060121,4.444444444444445,310.0,0.24,0.063,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.257048336885899,0.12104748528099538,0.10331779904587361
ID-060121,4.444444444444445,200.0,0.39,0.1,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.17950637293213162,0.12027523562273161,0.10200441829684777
ID-060121,4.722222222222222,260.0,0.29,0.076,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.22682390828245177,0.12099294776584102,0.10322448142032806
ID-060121,4.722222222222222,250.0,0.31,0.08,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.216172421345878,0.12048538448407412,0.10236012693291985
ID-060121,4.722222222222222,240.0,0.32,0.083,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.2111017379495161,0.12065166571885208,0.10264247832902587
ID-060121,5.0,220.0,0.34,0.089,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.20141919096099453,0.12095443948076534,0.10315864296735404
ID-060121,5.0,200.0,0.38,0.1,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.18365499869033952,0.12113069086327719,0.10346033641506452
ID-060121,5.0,620.0,0.19,0.039,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.29435969167884846,0.11363744361833603,0.09138004964059687
ID-060121,6.111111111111111,360.0,0.23,0.056,-1.07,0.16,0.16,5.4,CAHA-2.2m,--,R,0,1.2,0.49,2.415e+17,461000000000000.0,-0.2638456653322702,0.11862281979991493,0.09925067574197315
ID-060121,4.722222222222222,260.0,0.29,0.076,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.21043078024969022,0.07195893768944454,0.0767463255145619
ID-060121,4.722222222222222,250.0,0.31,0.08,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.1999041670204151,0.07145732487347269,0.0758921043681516
ID-060121,4.722222222222222,240.0,0.32,0.083,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.19489293025699855,0.0716216566945806,0.07617114559115196
ID-060121,5.0,220.0,0.34,0.089,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.18532389751730904,0.07192088085986494,0.07668125892487372
ID-060121,5.0,200.0,0.38,0.1,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.16776796542283517,0.07209506594274354,0.07697941544112026
ID-060121,5.0,620.0,0.19,0.039,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.2771748015476831,0.06468966648551057,0.06504075304301817
ID-060121,6.111111111111111,360.0,0.23,0.056,-1.07,0.16,0.16,5.6,Bok,90Prime,R,0,1.1,0.22,2.415e+17,428000000000000.0,-0.24701850925431207,0.06961659614128711,0.07281910712022613
ID-060121,6.111111111111111,360.0,0.23,0.056,-1.07,0.16,0.16,7.3,Bok,90Prime,R,0,1.2,0.18,2.415e+17,428000000000000.0,-0.2607524458990684,0.06004756340159764,0.0661014677921798
ID-060121,6.111111111111111,360.0,0.23,0.056,-1.07,0.16,0.16,7.3,CAHA-2.2m,--,R,0,1.4,0.37,2.415e+17,461000000000000.0,-0.2884655500592928,0.08382158331934915,0.08201768495758588
ID-060121,6.111111111111111,360.0,0.23,0.056,-1.07,0.16,0.16,7.4,WHT,--,K,0,17.1,1.4,2.415e+17,135000000000000.0,-0.575317544077261,0.04050154607793442,0.04776332786470755
ID-060121,6.111111111111111,360.0,0.23,0.056,-1.07,0.16,0.16,7.6,TNG,OIG,R_c,0,1.4,0.37,2.415e+17,478000000000000.0,-0.2901436367851032,0.08430919747735066,0.08249480532215187
ID-060121,24.72222222222222,7600.0,0.043,0.008,-1.07,0.16,0.16,30.0,OSN,--,R,0,0.8,0.0,2.415e+17,454000000000000.0,-0.4657689441824764,0.02718469975028091,0.03279712427484912
ID-060121,44.44444444444444,12000.0,0.021,0.0049,-1.07,0.16,0.16,51.5,CAHA-2.2m,--,R,0,0.55,0.14,2.415e+17,461000000000000.0,-0.521526530219488,0.0804126208655306,0.07865495181379638
ID-060121,47.22222222222222,1900.0,0.038,0.01,-1.07,0.16,0.16,51.5,CAHA-2.2m,--,R,0,0.55,0.14,2.415e+17,461000000000000.0,-0.4268064778145682,0.08422885709361537,0.08499212592708102
ID-060121,50.0,7300.0,0.033,0.0072,-1.07,0.16,0.16,51.5,CAHA-2.2m,--,R,0,0.55,0.14,2.415e+17,461000000000000.0,-0.44933857971967195,0.07843839162932491,0.07552935085676306
ID-060121,55.55555555555556,36000.0,0.012,0.0032,-1.07,0.16,0.16,51.5,CAHA-2.2m,--,R,0,0.55,0.14,2.415e+17,461000000000000.0,-0.6109045089986367,0.08467188958734433,0.08575448112909548
ID-060121,116.66666666666667,150000.0,0.041,0.0012,-1.07,0.16,0.16,127.8,APO/ARC,NIC-FPS,K,0,2.13,0.0,2.415e+17,140000000000000.0,-0.5300301298691641,0.003870685996880309,0.00398567353319437
ID-060313,1.1666666666666667,160.0,1.3,0.52,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5354500983157365,0.085879551842202,0.1085468583109989
ID-060313,1.1944444444444444,92.0,1.4,0.52,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5235612792238941,0.08257168943237143,0.10108385488559549
ID-060313,1.2222222222222223,97.0,1.7,0.62,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.49241367574482925,0.0817833554474726,0.09937718301196041
ID-060313,1.25,130.0,1.2,0.43,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5482910011699933,0.08103248698027826,0.09777599247576492
ID-060313,1.3055555555555556,110.0,1.2,0.45,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5482910011699933,0.08298892150917445,0.10199796358732743
ID-060313,1.3333333333333333,110.0,1.1,0.39,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5622498572808586,0.08058449550483758,0.09683175406352963
ID-060313,1.3611111111111112,130.0,1.1,0.43,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5622498572808586,0.08483442994976415,0.10613439716388386
ID-060313,1.3888888888888888,65.0,2.4,0.91,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.4370924189634228,0.083474324733061,0.10307104881312937
ID-060313,1.4166666666666667,130.0,0.91,0.33,-0.96,0.09,0.09,1.2,Gemini-S,GMOS,r,0,36.6,6.6,2.415e+17,474000000000000.0,-0.5926699055759422,0.0815400097154078,0.09885568513508658
ID-060313,1.1666666666666667,160.0,1.3,0.52,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.45434564473408073,0.11413194080458651,0.1295738070189421
ID-060313,1.1944444444444444,92.0,1.4,0.52,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.44171675384187525,0.11061816595971218,0.12164623614251721
ID-060313,1.2222222222222223,97.0,1.7,0.62,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.4086302308784053,0.10978075866088835,0.11983332497661998
ID-060313,1.25,130.0,1.2,0.43,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.4679858860272708,0.10898314908559406,0.11813246129764286
ID-060313,1.3055555555555556,110.0,1.2,0.45,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.4679858860272708,0.11106137048103329,0.12261724755825228
ID-060313,1.3333333333333333,110.0,1.1,0.39,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.48281367249136725,0.10850727041166752,0.11712944461514235
ID-060313,1.3611111111111112,130.0,1.1,0.43,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.48281367249136725,0.11302176070623597,0.12701117162401837
ID-060313,1.3888888888888888,65.0,2.4,0.91,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.34986525931016627,0.11157698976212693,0.12375713169056184
ID-060313,1.4166666666666667,130.0,0.91,0.33,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.5151273504005407,0.10952226480413187,0.11927936417221381
ID-060313,1.4444444444444444,150.0,0.83,0.3,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.5308084788700721,0.1093731801402832,0.1189610682653116
ID-060313,1.5,180.0,0.64,0.23,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.5751083715443974,0.10911378308385894,0.11840932901474592
ID-060313,1.5277777777777777,160.0,0.75,0.27,-0.96,0.09,0.09,1.3,Swift,UVOT,B,0,18.7,5.3,2.415e+17,683000000000000.0,-0.5480801644184368,0.10919211544211775,0.11857566581896399
ID-060313,1.2222222222222223,97.0,1.7,0.62,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.26258089783497207,0.13135475538235106,0.14135060785556483
ID-060313,1.25,130.0,1.2,0.43,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.3315714478877584,0.13042767399155666,0.13937365181855138
ID-060313,1.3055555555555556,110.0,1.2,0.45,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.3315714478877584,0.13284324226122238,0.1445864301159625
ID-060313,1.3333333333333333,110.0,1.1,0.39,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.348806151837325,0.1298745484066357,0.13820782065277148
ID-060313,1.3611111111111112,130.0,1.1,0.43,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.348806151837325,0.13512185243940394,0.14969359703084356
ID-060313,1.3888888888888888,65.0,2.4,0.91,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.19427691395742847,0.1334425593394562,0.14591134571309042
ID-060313,1.4166666666666667,130.0,0.91,0.33,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.3863651410792297,0.13105430156176445,0.14070672547388086
ID-060313,1.4444444444444444,150.0,0.83,0.3,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.40459170560535723,0.13088101675954036,0.14033676224726563
ID-060313,1.5,180.0,0.64,0.23,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.45608256953762927,0.13057951312757976,0.13969546203270697
ID-060313,1.5277777777777777,160.0,0.75,0.27,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.4246670140714489,0.1306705607702964,0.13988879942555094
ID-060313,1.5833333333333333,85.0,1.4,0.54,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.3010381840507332,0.13438069481789272,0.1480114285914171
ID-060313,1.6111111111111112,210.0,0.61,0.23,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.46559195449570656,0.13313821497879297,0.14523692049778195
ID-060313,1.6666666666666667,130.0,1.2,0.46,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.3315714478877584,0.13404006852028863,0.1472451833679772
ID-060313,1.6944444444444444,150.0,0.85,0.31,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.39987543176530205,0.13135475538235106,0.14135060785556483
ID-060313,1.75,130.0,1.0,0.38,-0.96,0.09,0.09,1.5,Swift,UVOT,UVW2,0,6.4,1.9,2.415e+17,1550000000000000.0,-0.36768463404435037,0.13356220545800956,0.14617739564327434
ID-060313,1.3611111111111112,130.0,1.1,0.43,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.5620879151493888,0.10858489046701451,0.12222202561720184
ID-060313,1.3888888888888888,65.0,2.4,0.91,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.4339483328178853,0.10719237783062446,0.11908568643130386
ID-060313,1.4166666666666667,130.0,0.91,0.33,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.5932327862448622,0.10521197361500775,0.11476988268570623
ID-060313,1.4444444444444444,150.0,0.83,0.3,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.608346718066175,0.1050682814407239,0.11446309974943539
ID-060313,1.5,180.0,0.64,0.23,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.6510442547180916,0.10481826694507944,0.11393131726755633
ID-060313,1.5277777777777777,160.0,0.75,0.27,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.6249936754789879,0.10489376597083046,0.11409163756103595
ID-060313,1.5833333333333333,85.0,1.4,0.54,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.5224774988619809,0.10797030367835726,0.1208271286760361
ID-060313,1.6111111111111112,210.0,0.61,0.23,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.6589296790783966,0.10694000773034193,0.11852643585459015
ID-060313,1.6666666666666667,130.0,1.2,0.46,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.5477964593963939,0.10768784767129382,0.12019173860848517
ID-060313,1.6944444444444444,150.0,0.85,0.31,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.6044358636005924,0.10546111758030571,0.11530380636637388
ID-060313,1.75,130.0,1.0,0.38,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.5777424337262624,0.10729159144139068,0.11930630181387368
ID-060313,1.8055555555555556,290.0,0.96,0.3,-0.96,0.09,0.09,1.7,Swift,UVOT,V,0,33.7,9.5,2.415e+17,548000000000000.0,-0.5844473698923085,0.09905458337003689,0.10233251407492731
ID-060313,2.7777777777777777,300.0,0.38,0.14,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.48352483102496063,0.18950595472168075,0.16492330034406663
ID-060313,2.7777777777777777,310.0,0.43,0.16,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.45976064220329993,0.19002112749891878,0.16604426674454767
ID-060313,3.0555555555555554,230.0,0.66,0.25,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.37739229987477013,0.1909568687256203,0.16810502479412626
ID-060313,3.0555555555555554,240.0,0.47,0.17,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.4426609155877283,0.18855970903939182,0.16288894069353405
ID-060313,3.0555555555555554,270.0,0.44,0.16,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.45534101783535386,0.18883259083537826,0.16347238634012712
ID-060313,3.0555555555555554,380.0,0.35,0.13,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.49933471009198616,0.1899280080042456,0.16584094023908544
ID-060313,3.3333333333333335,340.0,0.36,0.13,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.49391899441271364,0.18847625117266156,0.16271101824400494
ID-060313,3.3333333333333335,460.0,0.37,0.12,-0.96,0.09,0.09,2.9,Swift,UVOT,UVM2,0,4.7,2.3,2.415e+17,1330000000000000.0,-0.48865167333208215,0.1832089300920301,0.15194862582199897
ID-060313,2.7777777777777777,300.0,0.38,0.14,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.6518066971443617,0.09888877966907796,0.11902940681129683
ID-060313,2.7777777777777777,310.0,0.43,0.16,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.6286887861509783,0.09938994209039095,0.12011988802516736
ID-060313,3.0555555555555554,230.0,0.66,0.25,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.5485604880250242,0.10030023541258537,0.12212460283056538
ID-060313,3.0555555555555554,240.0,0.47,0.17,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.6120540943095443,0.09796826756470142,0.11705037248858195
ID-060313,3.0555555555555554,270.0,0.44,0.16,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.6243893554601551,0.09823372821722653,0.1176179510677894
ID-060313,3.0555555555555554,380.0,0.35,0.13,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.667186619422816,0.09929935502235517,0.11992209107568398
ID-060313,3.3333333333333335,340.0,0.36,0.13,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.6619181865729316,0.09788707937228099,0.11687728872027806
ID-060313,3.3333333333333335,460.0,0.37,0.12,-0.96,0.09,0.09,3.1,Swift,UVOT,UVW1,0,12.4,2.4,2.415e+17,1150000000000000.0,-0.6567941126636795,0.09276300546302894,0.10640758441204529
ID-060313,2.7777777777777777,300.0,0.38,0.14,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.5270791100968869,0.1051598606019103,0.12022893011366757
ID-060313,2.7777777777777777,310.0,0.43,0.16,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.5051347083171251,0.10563558306374338,0.1212640564231904
ID-060313,3.0555555555555554,230.0,0.66,0.25,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.42907387528996566,0.10649966816232283,0.12316700808504606
ID-060313,3.0555555555555554,240.0,0.47,0.17,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.4893444251312685,0.10428607544600436,0.11835035534425942
ID-060313,3.0555555555555554,270.0,0.44,0.16,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.501053524920811,0.10453806080996725,0.11888912255325504
ID-060313,3.0555555555555554,380.0,0.35,0.13,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.5416783182137669,0.1055495943678964,0.12107630002376847
ID-060313,3.3333333333333335,340.0,0.36,0.13,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.5366773210544367,0.10420900852093679,0.11818605763784887
ID-060313,3.3333333333333335,460.0,0.37,0.12,-0.96,0.09,0.09,3.3,Swift,UVOT,U,0,7.4,1.8,2.415e+17,864000000000000.0,-0.5318133549008338,0.09934504236733387,0.10824781547051286
ID-060313,4.444444444444445,600.0,0.19,0.069,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.7092834062650297,0.16273360822031083,0.14317497194360715
ID-060313,4.444444444444445,410.0,0.29,0.11,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.6372235066775656,0.16474099980914703,0.14755295027693988
ID-060313,4.722222222222222,410.0,0.27,0.1,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.6494009746769408,0.16363288229868198,0.1451159643198866
ID-060313,5.0,1100.0,0.25,0.078,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.6625160628815219,0.156215126230671,0.13000773009136837
ID-060313,5.0,1100.0,0.25,0.078,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.5017733710334745,0.1358925060201565,0.1300052951843056
ID-060313,6.111111111111111,930.0,0.11,0.043,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.6596029357104527,0.14712056057888812,0.15342485554260707
ID-060313,6.388888888888889,550.0,0.2,0.075,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.5446716461212394,0.1449090056212761,0.14846798296382704
ID-060313,6.388888888888889,1100.0,0.13,0.047,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.6274875909639477,0.14301761109445418,0.14437127892879634
ID-060313,6.111111111111111,930.0,0.11,0.043,-0.96,0.09,0.09,6.3,Swift,UVOT,UVW1,0,3.3,1.5,2.415e+17,1150000000000000.0,-0.6360817249556578,0.17506537016373241,0.16279478032603933
ID-060313,6.388888888888889,550.0,0.2,0.075,-0.96,0.09,0.09,6.3,Swift,UVOT,UVW1,0,3.3,1.5,2.415e+17,1150000000000000.0,-0.5242760435996662,0.1729139594401966,0.15797271213167577
ID-060313,6.388888888888889,1100.0,0.13,0.047,-0.96,0.09,0.09,6.3,Swift,UVOT,UVW1,0,3.3,1.5,2.415e+17,1150000000000000.0,-0.6048397714876393,0.17107400224020225,0.15398741980973668
ID-060313,6.111111111111111,930.0,0.11,0.043,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.7779134024837373,0.10697606776519963,0.12600608271686106
ID-060313,6.388888888888889,550.0,0.2,0.075,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.6717831905611233,0.10493386674954255,0.12142879189258153
ID-060313,6.388888888888889,1100.0,0.13,0.047,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.7482573501058627,0.10318730928309158,0.11764580060295066
ID-060313,7.777777777777778,780.0,0.15,0.057,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.7228535647217298,0.10557823645558442,0.12285469240284111
ID-060313,7.777777777777778,780.0,0.15,0.057,-0.96,0.09,0.09,9.6,Swift,UVOT,UVW1,0,3.0,1.4,2.415e+17,1150000000000000.0,-0.5602528575205271,0.177795593810309,0.16102688196427084
ID-060313,8.055555555555555,1800.0,0.089,0.031,-0.96,0.09,0.09,9.6,Swift,UVOT,UVW1,0,3.0,1.4,2.415e+17,1150000000000000.0,-0.6578755294726797,0.17345153938728328,0.1517054981187151
ID-060313,9.444444444444445,2500.0,0.061,0.022,-0.96,0.09,0.09,9.6,Swift,UVOT,UVW1,0,3.0,1.4,2.415e+17,1150000000000000.0,-0.728523539333843,0.17515552056234637,0.1552810497133132
ID-060313,8.055555555555555,1800.0,0.089,0.031,-0.96,0.09,0.09,9.8,Swift,UVOT,U,0,3.4,1.9,2.415e+17,864000000000000.0,-0.6466999331252301,0.19832334228082152,0.15482277648275855
ID-060313,9.444444444444445,2500.0,0.061,0.022,-0.96,0.09,0.09,9.8,Swift,UVOT,U,0,3.4,1.9,2.415e+17,864000000000000.0,-0.7137617153847805,0.19994082612447145,0.15821682626513664
ID-060313,11.666666666666666,6300.0,0.058,0.024,-0.96,0.09,0.09,9.8,Swift,UVOT,U,0,3.4,1.9,2.415e+17,864000000000000.0,-0.7227143850524249,0.2067416675170807,0.17362060172190277
ID-060313,24.166666666666668,59000.0,0.013,0.0054,-0.96,0.09,0.09,24.2,Gemini-S,GMOS,r,0,3.7,0.75,2.415e+17,474000000000000.0,-0.9065875668183125,0.09207292193439619,0.11572662905286635
ID-070429B,4.444444444444445,3600.0,0.024,0.0,-2.0,0.63,0.63,4.8,Gemini-S,GMOS,R,0,0.5,0.0,2.415e+17,nan,nan,nan,nan
ID-070707,11.38888888888889,22000.0,0.15,0.032,-1.86,1.58,0.57,11.0,VLT,FORS1,R,0,2.1,0.039,2.415e+17,458000000000000.0,-0.42105300709324933,0.03384264646277747,0.041219181603399026
ID-070707,113.88888888888889,190000.0,0.032,0.0,-1.86,1.58,0.57,108.0,VLT,FORS1,R,0,0.066,0.015,2.415e+17,458000000000000.0,-0.1154988945209058,0.04113579518321788,0.03267428195395467
ID-070714B,0.2361111111111111,120.0,2.0,0.64,-1.07,0.19,0.19,0.2,Liverpool,--,r,0,37.2,6.7,2.415e+17,482000000000000.0,-0.47021260233953704,0.07660258616974226,0.08867562477670043
ID-070714B,0.2361111111111111,120.0,2.0,0.64,-1.07,0.19,0.19,0.27,Liverpool,--,r,0,43.1,4.6,2.415e+17,482000000000000.0,-0.49389312324810186,0.06281430801282946,0.0783490273921137
